transaction_id,user_id,timestamp,amount,merchant,category,is_fraud
TXN_345F2797,USR_B0051E8A53B5,2024-06-09 12:53:59,617.34,SM Supermarket,grocery,0
TXN_506EC95B,USR_015903CD07C7,2024-06-09 17:38:09,149.32,H&M,retail,0
TXN_FE9FA221,USR_59E169F14F7F,2024-06-02 21:07:57,385.77,H&M,retail,0
TXN_786C4C35,USR_075324293A88,2024-06-13 14:14:14,525.36,JoyRide,transport,0
TXN_386B42E8,USR_D755229059B9,2024-06-28 01:43:28,74.19,Shell,fuel,0
TXN_9531A44E,USR_DC648338E173,2024-06-13 14:36:18,86.27,Petron,fuel,0
TXN_A7902FA8,USR_14A9939F7632,2024-06-06 12:39:23,137.11,Shopee,ecommerce,0
TXN_6A9AA3B5,USR_FFAF7898A89F,2024-06-26 00:22:05,2390.87,Uniqlo,retail,0
TXN_B0E97A08,USR_C9081EAEDFCA,2024-06-10 14:43:43,1213.04,Seaoil,fuel,0
TXN_4DFEFE84,USR_065ADA7C047D,2024-06-11 18:50:07,354.82,Petron,fuel,0
TXN_A6C6FB87,USR_BFDF56ABB768,2024-06-07 14:05:12,2065.22,Seaoil,fuel,0
TXN_3F85324D,USR_4DC5ACB1B467,2024-06-07 12:08:55,213.08,YouTube Premium,entertainment,0
TXN_9C187181,USR_5B5DC55E0BD0,2024-06-20 13:05:19,665.44,Seaoil,fuel,0
TXN_DCAB22D5,USR_B47C2370A230,2024-06-24 15:41:29,768.38,Mercury Drug,pharmacy,0
TXN_3CD339E8,USR_F0857F106D1A,2024-06-05 07:11:19,481.7,Western Union,remittance,0
TXN_4A10A13B,USR_DF33D5129B58,2024-06-13 08:20:48,190.21,Shopee,ecommerce,0
TXN_3D90F7D5,USR_D23D2FC065EF,2024-06-07 11:32:26,606.34,LBC Remittance,remittance,0
TXN_907B5D18,USR_8A9957C96C44,2024-06-27 21:02:49,312.67,Spotify PH,entertainment,0
TXN_1603EDE7,USR_AD85FE3634DC,2024-06-11 07:02:44,135.76,Meralco,bills,0
TXN_7D76B418,USR_B7A0AF50869A,2024-06-07 16:49:06,357.53,Western Union,remittance,0
TXN_4FE78FF8,USR_9BAC0360C01B,2024-06-21 10:40:35,237.22,Maynilad,bills,0
TXN_6EA8D7A5,USR_05CA2692965F,2024-06-23 14:23:34,279.88,Palawan Pawnshop,remittance,0
TXN_AF9BC566,USR_4E764318F1CA,2024-06-11 16:20:45,633.86,KFC,food,0
TXN_EE6E0AC1,USR_29BA11FCEF72,2024-06-01 18:14:52,704.08,Palawan Pawnshop,remittance,0
TXN_A366CF1C,USR_1D35E402C0A2,2024-06-15 06:56:40,181.32,Caltex,fuel,0
TXN_2A1EF7B0,USR_05CA2692965F,2024-06-25 15:49:18,213.16,H&M,retail,0
TXN_35BD9A19,USR_ACB8862570AF,2024-06-13 17:12:34,929.3,Shell,fuel,0
TXN_A53E7206,USR_EF84BA50652F,2024-06-20 17:36:09,467.8,Angkas,transport,0
TXN_3BDE308A,USR_5963FDA63BBF,2024-06-04 08:27:47,232.98,Mercury Drug,pharmacy,0
TXN_678DD544,USR_2A2254C9235A,2024-06-04 16:16:42,1225.15,Mercury Drug,pharmacy,0
TXN_75DE8364,USR_7C915748EE73,2024-06-18 10:53:30,1348.22,JoyRide,transport,0
TXN_152BF18A,USR_35793FBCBFE1,2024-06-09 22:23:02,465.65,KFC,food,0
TXN_6CE58B7A,USR_CC271F47D7EA,2024-06-06 16:13:07,307.64,Angkas,transport,0
TXN_61A11E56,USR_02F20AE25234,2024-06-16 13:26:34,498.41,Zalora PH,ecommerce,0
TXN_209EF5C4,USR_D9D7B2C2C29D,2024-06-16 20:56:54,521.93,Petron,fuel,0
TXN_0F0138B4,USR_D68965CD5774,2024-06-18 17:44:33,464.0,Puregold,grocery,0
TXN_C0D747EB,USR_B871A72C64B9,2024-06-08 12:09:10,632.78,Netflix PH,entertainment,0
TXN_CB118AD9,USR_EA10E1C90EC5,2024-06-12 23:10:40,480.57,Meralco,bills,0
TXN_A377FC7A,USR_69FC4511939D,2024-06-03 04:27:26,966.03,Western Union,remittance,0
TXN_7D0D0BFA,USR_C8F12166D263,2024-06-27 21:44:03,35.45,Zalora PH,ecommerce,0
TXN_7E629E0B,USR_C3155EB56E73,2024-06-09 15:04:31,763.55,Western Union,remittance,0
TXN_4B68A1E7,USR_CED26CADEC36,2024-06-25 10:33:55,10.0,Seaoil,fuel,0
TXN_1E8D9C18,USR_8B99E319E5A6,2024-06-19 19:49:54,182.53,LBC Remittance,remittance,0
TXN_6C2A6B9B,USR_49FAA8227467,2024-06-11 13:17:31,232.7,Robinsons Supermarket,grocery,0
TXN_3087369B,USR_AADB11FF4668,2024-06-29 11:51:27,475.17,Petron,fuel,0
TXN_6D8FBAAA,USR_E7F71B4F87BA,2024-06-05 15:01:30,139.21,Globe,bills,0
TXN_7E396CB9,USR_2DEA17AF9118,2024-06-26 21:39:46,598.21,Meralco,bills,0
TXN_26F969E1,USR_F9C1C507AE56,2024-06-27 17:45:32,217.19,Zalora PH,ecommerce,0
TXN_B20514C5,USR_0C3226D10636,2024-06-02 10:55:41,438.16,Netflix PH,entertainment,0
TXN_E3BA4147,USR_5DCD8839B5EC,2024-06-21 17:07:11,477.13,Puregold,grocery,0
TXN_C323A982,USR_82EFA2973FC1,2024-06-06 18:07:35,249.73,Seaoil,fuel,0
TXN_374546ED,USR_0E3445123AFE,2024-06-07 13:06:36,457.21,Zalora PH,ecommerce,0
TXN_64F46FD3,USR_37A06ECFFF70,2024-06-10 13:20:30,339.86,Netflix PH,entertainment,0
TXN_57779E02,USR_0FA5924BE93C,2024-06-01 21:31:28,80.14,Shopee,ecommerce,0
TXN_6CD4285D,USR_B79229EEC4B1,2024-06-16 11:35:56,165.54,Netflix PH,entertainment,0
TXN_EEEEA8C1,USR_19C435754C71,2024-06-13 13:56:05,172.89,Meralco,bills,0
TXN_9168A4AC,USR_C4E54E2D0D01,2024-06-24 16:13:02,832.75,H&M,retail,0
TXN_E96DEC4E,USR_9F9BE32AF1EB,2024-06-18 16:51:48,705.72,SM Supermarket,grocery,0
TXN_3F5438FB,USR_C4B7FC306EB8,2024-06-18 06:28:32,23.48,Angkas,transport,0
TXN_1F1FD980,USR_848C08ACB14E,2024-06-04 19:15:50,369.61,YouTube Premium,entertainment,0
TXN_3173459D,USR_9C2A5D25CF30,2024-06-14 19:32:08,219.78,Netflix PH,entertainment,0
TXN_3606C5C0,USR_B92D6604D547,2024-06-28 23:00:59,5097.58,Shopee,ecommerce,1
TXN_1C233295,USR_D74726FBF356,2024-06-08 13:02:13,181.64,Puregold,grocery,0
TXN_92263F66,USR_FDE6B020DE39,2024-06-23 17:00:49,178.19,Meralco,bills,0
TXN_A3F71C92,USR_4F1E9F8F377B,2024-06-23 13:26:45,228.39,Bench,retail,0
TXN_854A5DB6,USR_3FB8C49FA2B8,2024-06-16 08:21:31,239.46,Mercury Drug,pharmacy,0
TXN_830DA026,USR_5304541D4376,2024-06-14 14:07:53,82.85,Bench,retail,0
TXN_4096FEA1,USR_781C402AF1BD,2024-06-23 15:48:31,461.14,LBC Remittance,remittance,0
TXN_1E745887,USR_608421940003,2024-06-02 13:40:53,598.72,LBC Remittance,remittance,0
TXN_F5B2A0DF,USR_940ECF9DD83C,2024-06-22 18:31:41,124.89,Shopee,ecommerce,0
TXN_A6A1D52E,USR_C6DB2BB44B96,2024-06-21 10:29:30,353.09,PLDT,bills,0
TXN_99549BE5,USR_87C6F15E0654,2024-06-11 20:03:43,752.92,Caltex,fuel,0
TXN_4CA50574,USR_DA7DC0D51FE4,2024-06-18 06:47:44,678.73,JoyRide,transport,0
TXN_DC0B4C2E,USR_B8AF9769261B,2024-06-05 19:51:52,380.34,Meralco,bills,0
TXN_2DB834CD,USR_1DBA78A25813,2024-06-16 11:43:58,568.0,H&M,retail,0
TXN_FF213028,USR_041BAE2D5B67,2024-06-25 18:07:14,1096.57,Palawan Pawnshop,remittance,0
TXN_F5B07E26,USR_00F7EC2BC280,2024-06-06 09:17:38,1242.03,Robinsons Supermarket,grocery,0
TXN_B77C6357,USR_A50A52CCBAA5,2024-06-07 16:28:13,177.26,Shopee,ecommerce,0
TXN_EB431B30,USR_F46D3D69325D,2024-06-18 16:48:58,593.29,JoyRide,transport,0
TXN_560AFB82,USR_D94F63989C24,2024-06-19 13:15:47,332.02,Lazada,ecommerce,0
TXN_AFF3FA90,USR_3545C0211DA8,2024-06-07 18:43:33,10.0,H&M,retail,0
TXN_01E859E6,USR_F9267713D018,2024-06-21 13:39:08,408.34,YouTube Premium,entertainment,0
TXN_EF740603,USR_D403A473B8D8,2024-06-03 15:08:16,2897.76,Zalora PH,ecommerce,0
TXN_BB2272B4,USR_FDE2328F0851,2024-06-16 22:15:32,996.3,JoyRide,transport,1
TXN_1001C9B1,USR_90FAB673CC26,2024-06-11 17:44:17,118.55,KFC,food,0
TXN_7EA92FF9,USR_0490A29D171F,2024-06-21 17:27:29,632.98,McDonald's,food,0
TXN_22AE6DCB,USR_0864A5A2112B,2024-06-27 11:28:35,488.83,Bench,retail,0
TXN_BBA0789C,USR_80C11D35540C,2024-06-19 05:31:50,476.83,Watsons,pharmacy,0
TXN_D52E208F,USR_E793D3D027B0,2024-06-30 10:04:14,1339.55,Grab,transport,0
TXN_E1024B30,USR_94C1783D935C,2024-06-25 21:47:14,183.75,Puregold,grocery,0
TXN_0F6A5416,USR_81AB6CCE071E,2024-06-14 17:14:07,912.67,Bench,retail,0
TXN_14E29551,USR_9EDCCE52D106,2024-06-29 11:12:37,317.81,Shell,fuel,0
TXN_EE552564,USR_0E3A7046AC7E,2024-06-25 08:04:35,947.54,Caltex,fuel,0
TXN_D18EF96E,USR_95071F38ED69,2024-06-05 21:15:32,394.5,Chowking,food,0
TXN_963CE93F,USR_AC2EB9602CDA,2024-06-14 18:45:47,362.48,Chowking,food,0
TXN_F92D2110,USR_CCCFF6D68A58,2024-06-03 12:14:06,53.31,SM Supermarket,grocery,0
TXN_B134E7D2,USR_C736F7DAFEAA,2024-06-26 14:24:29,94.97,Western Union,remittance,0
TXN_EAB4F6EB,USR_B1226752012D,2024-06-23 11:15:26,320.51,Chowking,food,0
TXN_47FE2A31,USR_6D58406285D0,2024-06-30 14:05:46,276.69,Mercury Drug,pharmacy,0
TXN_33717715,USR_5B20EF6A0871,2024-06-12 14:58:10,595.65,Watsons,pharmacy,0
TXN_334DCFE8,USR_DD64F43496C3,2024-06-14 09:46:52,1605.22,Shopee,ecommerce,0
TXN_90FADA87,USR_A301C4390DB3,2024-06-20 23:39:51,299.16,Watsons,pharmacy,0
TXN_E0FFB1B9,USR_147220752278,2024-06-07 15:11:21,81.85,Shopee,ecommerce,0
TXN_081B8B0B,USR_8782E02285DB,2024-06-07 10:51:41,1355.58,Shell,fuel,0
TXN_6E0D2A5F,USR_BFA08DB26667,2024-06-14 09:03:59,487.16,PLDT,bills,0
TXN_DCD93B18,USR_39BCB21463E2,2024-06-08 09:34:24,179.03,Jollibee,food,0
TXN_67AC0FD3,USR_D40919158235,2024-06-17 12:08:41,2082.24,Globe,bills,0
TXN_C707C247,USR_76EC4A58B8E5,2024-06-27 18:43:24,207.76,Puregold,grocery,0
TXN_A0089921,USR_55CBA2CF7735,2024-06-06 18:17:16,1416.16,JoyRide,transport,0
TXN_A78E94DD,USR_C48328F8197A,2024-06-20 14:23:08,1038.99,JoyRide,transport,0
TXN_F8F6D9A8,USR_5A8B6AAC004B,2024-06-04 17:43:21,648.71,Caltex,fuel,0
TXN_1FDD4DBE,USR_06BDBAF27DA1,2024-06-23 19:31:34,557.84,Netflix PH,entertainment,0
TXN_F695768A,USR_2E2C48894F30,2024-06-25 08:39:28,407.03,Bench,retail,0
TXN_07EBAAFB,USR_D6A61A190146,2024-06-03 06:12:13,10.0,Jollibee,food,0
TXN_C4BCE4FF,USR_1FCEF1A0FFF2,2024-06-30 15:47:51,71.46,Netflix PH,entertainment,0
TXN_D30C606D,USR_B3502D45F6FF,2024-06-28 14:16:25,807.77,Bench,retail,0
TXN_422F89E0,USR_BEFCBB980232,2024-06-15 09:13:53,459.77,Mercury Drug,pharmacy,0
TXN_D45015D3,USR_C6252536E486,2024-06-03 13:42:07,206.56,Robinsons Supermarket,grocery,0
TXN_9C7224EB,USR_C8895EA225AE,2024-06-23 14:51:57,566.23,Grab,transport,0
TXN_9EB8B7D8,USR_F298940FEA28,2024-06-10 15:20:21,1119.25,McDonald's,food,0
TXN_1C7B0724,USR_1D02CB3F2405,2024-06-22 09:02:42,555.57,Uniqlo,retail,0
TXN_135AC334,USR_A1C404EE174F,2024-06-19 17:44:00,201.84,Lazada,ecommerce,0
TXN_39ED6668,USR_8C5AFABA7193,2024-06-01 16:34:57,147.88,McDonald's,food,0
TXN_8EB4AF97,USR_5A49CE7121C6,2024-06-25 09:15:15,159.05,Maynilad,bills,0
TXN_A1F4729F,USR_2EF69DECCABE,2024-06-02 10:31:36,312.14,Shell,fuel,0
TXN_FEA51B2B,USR_8C077D289BD5,2024-06-21 10:43:13,246.1,Maynilad,bills,0
TXN_9733631A,USR_23E834CB6DE9,2024-06-10 15:52:07,113.56,Netflix PH,entertainment,0
TXN_17B59CEB,USR_377C0D8AE413,2024-06-13 21:42:35,1180.71,McDonald's,food,0
TXN_AC1B00E3,USR_2357B98746AA,2024-06-16 11:36:17,446.4,SM Supermarket,grocery,0
TXN_F7B0A7DB,USR_6625C6AAB488,2024-06-26 10:56:10,33.2,Grab,transport,0
TXN_55725358,USR_3F24D9E75D51,2024-06-27 17:54:41,778.26,YouTube Premium,entertainment,0
TXN_F82212E0,USR_A6A782573C72,2024-06-15 17:01:10,622.34,JoyRide,transport,0
TXN_CD4FC9C8,USR_DED2FDF8A6CE,2024-06-17 16:32:20,851.93,Robinsons Supermarket,grocery,0
TXN_5D11A6B0,USR_679D5F5E7862,2024-06-13 10:56:32,2102.12,Shell,fuel,0
TXN_E2728DF5,USR_759304DE9A6C,2024-06-07 08:18:43,110.63,Angkas,transport,0
TXN_AFB516E8,USR_1DD1568D8D4D,2024-06-03 18:46:40,1211.74,McDonald's,food,0
TXN_515393A7,USR_4C11047E518C,2024-06-12 17:21:42,285.62,Puregold,grocery,0
TXN_466B7708,USR_43EE5538A1D2,2024-06-03 07:37:35,410.05,Robinsons Supermarket,grocery,0
TXN_41D1FA98,USR_A1C404EE174F,2024-06-15 21:12:38,297.25,Shopee,ecommerce,0
TXN_1B219D5E,USR_86EF268C6FFA,2024-06-05 16:43:33,417.42,KFC,food,0
TXN_7E8DE60B,USR_330B0E6C51DE,2024-06-07 13:14:16,262.2,Chowking,food,0
TXN_9B2CB4FE,USR_F212B31A66AB,2024-06-27 01:08:02,5047.55,Caltex,fuel,1
TXN_357DA5FE,USR_C32BDC44695B,2024-06-11 18:28:10,1244.02,Robinsons Supermarket,grocery,0
TXN_3C04016A,USR_CEDEA4E9FB34,2024-06-06 13:52:37,821.37,Netflix PH,entertainment,0
TXN_0FBE4EA0,USR_C06B1224D394,2024-06-18 10:22:56,395.4,SM Supermarket,grocery,0
TXN_A7571508,USR_1CFB6DCA264F,2024-06-27 14:01:39,106.73,Shopee,ecommerce,0
TXN_41CE7BD2,USR_075324293A88,2024-06-12 17:41:29,209.49,JoyRide,transport,0
TXN_7E36C5E5,USR_0EA0ED371A2C,2024-06-24 08:01:28,1149.43,Watsons,pharmacy,0
TXN_4073C232,USR_9EE53B1B71FD,2024-06-14 19:54:41,471.36,Spotify PH,entertainment,0
TXN_DF21296A,USR_5A5042FE590F,2024-06-25 16:42:00,5095.59,Watsons,pharmacy,0
TXN_464DEC81,USR_B83E015F7C79,2024-06-21 19:05:15,633.07,JoyRide,transport,0
TXN_3F212F65,USR_96F0181EEB70,2024-06-26 22:01:16,419.78,JoyRide,transport,0
TXN_81473CF7,USR_29E1253A9E1A,2024-06-07 22:14:26,202.74,Lazada,ecommerce,0
TXN_2E46FAEA,USR_302D7D1A2121,2024-06-14 10:00:13,627.84,Netflix PH,entertainment,0
TXN_A43DF732,USR_4D21270DCE95,2024-06-16 16:41:21,209.09,Maynilad,bills,0
TXN_5C0309AF,USR_965D1225D540,2024-06-18 16:45:12,10.0,Chowking,food,0
TXN_C473EB04,USR_2663D5FE671D,2024-06-14 11:31:07,212.0,Meralco,bills,0
TXN_341BEA3E,USR_29FFF852EA4E,2024-06-06 16:12:40,578.63,PLDT,bills,0
TXN_A06CA6A8,USR_0E3A7046AC7E,2024-06-12 09:28:34,852.74,Uniqlo,retail,0
TXN_A5612E9E,USR_6FBCD924B627,2024-06-28 21:24:44,485.75,KFC,food,0
TXN_9479B8B6,USR_0ED06A7B47B3,2024-06-05 17:50:48,26.97,Puregold,grocery,0
TXN_2A9EDA46,USR_91F7B3876574,2024-06-23 17:44:56,286.86,YouTube Premium,entertainment,0
TXN_9C87F748,USR_9F9BE32AF1EB,2024-06-03 16:51:23,749.49,Meralco,bills,0
TXN_482D969D,USR_566481CB5A6E,2024-06-22 10:12:37,2014.56,Petron,fuel,0
TXN_92E73861,USR_98913D64858B,2024-06-25 17:31:13,190.27,Angkas,transport,0
TXN_35C7AF9A,USR_D7E87DF77310,2024-06-10 10:04:09,2244.73,Robinsons Supermarket,grocery,0
TXN_0C4B9F3E,USR_488D25F52DAA,2024-06-22 13:04:44,364.83,Lazada,ecommerce,0
TXN_EA434B16,USR_1A4788C62629,2024-06-05 01:42:08,1551.59,McDonald's,food,0
TXN_8E792B37,USR_E7F71B4F87BA,2024-06-02 11:14:42,147.76,Netflix PH,entertainment,0
TXN_EF0DC837,USR_7B485D79BF89,2024-06-29 12:27:41,130.91,YouTube Premium,entertainment,0
TXN_41E325B5,USR_3F32B628CF8A,2024-06-21 14:06:24,542.19,Watsons,pharmacy,0
TXN_BB64F074,USR_30B2814508F4,2024-06-21 19:15:35,211.19,Uniqlo,retail,0
TXN_520BC15A,USR_25C95D43CE28,2024-06-22 18:49:30,1108.97,Puregold,grocery,0
TXN_DA1BE1B5,USR_7BAAE62DDC1E,2024-06-13 12:52:20,228.16,Jollibee,food,0
TXN_7D1523B9,USR_7885FB507442,2024-06-07 19:00:55,285.38,Shopee,ecommerce,0
TXN_3ECF1F27,USR_2B52B40461CB,2024-06-19 19:40:03,397.57,LBC Remittance,remittance,0
TXN_85646996,USR_55EC8EF0BA69,2024-06-22 06:26:14,392.56,Angkas,transport,0
TXN_5B32D5BC,USR_053638C6CA33,2024-06-25 13:25:14,311.41,Shell,fuel,0
TXN_97355F2E,USR_8ED0D04D6C7C,2024-06-25 19:27:17,770.48,SM Supermarket,grocery,0
TXN_A0F201C8,USR_25408A34E792,2024-06-05 08:59:14,272.46,Chowking,food,0
TXN_D05F8E5F,USR_1965C3A74BCC,2024-06-24 18:15:46,567.64,Seaoil,fuel,0
TXN_7352B59B,USR_1EDF39E991AE,2024-06-25 10:03:23,362.04,Zalora PH,ecommerce,0
TXN_70469D0D,USR_C6C76321CFFA,2024-06-10 15:33:19,391.85,H&M,retail,0
TXN_F39A8340,USR_53AB95373AF2,2024-06-18 17:34:22,2015.47,Zalora PH,ecommerce,0
TXN_F9D2B317,USR_CF8C38712BCF,2024-06-11 06:02:05,576.35,Meralco,bills,0
TXN_AC6D428C,USR_D5D60B8F557C,2024-06-23 16:27:27,256.88,Maynilad,bills,0
TXN_EDA00F7A,USR_37E11027F885,2024-06-10 15:13:41,674.81,LBC Remittance,remittance,0
TXN_C292B01C,USR_D5FA6CCC540F,2024-06-06 13:13:30,656.66,Chowking,food,0
TXN_5DFA082D,USR_31330AC0AF31,2024-06-02 18:42:32,1314.79,Grab,transport,0
TXN_AA865BF7,USR_E6B0E3BAC2C9,2024-06-17 08:53:30,743.27,Caltex,fuel,0
TXN_B53C76AC,USR_160962ABE30A,2024-06-09 18:47:13,1111.59,Western Union,remittance,0
TXN_9A0CC46E,USR_FF650649FF41,2024-06-18 14:50:44,220.96,Seaoil,fuel,0
TXN_91696621,USR_853B1C83C732,2024-06-23 08:49:59,602.19,Palawan Pawnshop,remittance,0
TXN_928A1D51,USR_5C2A1AE49DA9,2024-06-28 01:08:42,467.48,Puregold,grocery,0
TXN_659A569B,USR_843F495C409C,2024-06-18 01:32:43,339.61,Palawan Pawnshop,remittance,0
TXN_D444A536,USR_3F0FDC7C41A0,2024-06-23 09:49:59,774.52,Maynilad,bills,0
TXN_E158532E,USR_01236EA13666,2024-06-21 08:53:01,10.0,JoyRide,transport,0
TXN_1C402DFA,USR_79B860F8CF5D,2024-06-18 15:09:33,1375.13,YouTube Premium,entertainment,0
TXN_EC247422,USR_687B9ACCA8D5,2024-06-19 16:59:33,257.92,Shell,fuel,0
TXN_4AC4C5D7,USR_9C1ABD0C1057,2024-06-21 09:31:44,318.91,Shopee,ecommerce,0
TXN_4B71790B,USR_13AE25359C89,2024-06-20 12:40:20,716.12,Robinsons Supermarket,grocery,0
TXN_58C30298,USR_E23B1DD45DA2,2024-06-01 09:07:54,281.1,Maynilad,bills,0
TXN_78EE0490,USR_C5114AE60F45,2024-06-11 19:38:40,1005.87,H&M,retail,0
TXN_9E5B0F2F,USR_A16189259B0A,2024-06-16 08:13:10,551.58,Zalora PH,ecommerce,0
TXN_96391CC6,USR_794A3D7D3B9B,2024-06-30 22:36:30,791.82,Globe,bills,0
TXN_76D8A33D,USR_D75774C9A48F,2024-06-01 21:58:31,396.16,Petron,fuel,0
TXN_28407EF8,USR_D697A9283AD3,2024-06-17 08:18:43,741.49,Bench,retail,0
TXN_1E62FF6B,USR_A82AA972C63B,2024-06-10 08:39:52,646.43,Maynilad,bills,0
TXN_25F7B9BE,USR_C41191AF900B,2024-06-03 12:10:45,778.26,Western Union,remittance,0
TXN_64851E07,USR_EC0ABC37A1EF,2024-06-29 13:01:31,416.1,Shell,fuel,0
TXN_303C8F06,USR_C6670058E203,2024-06-02 15:26:22,349.55,Watsons,pharmacy,0
TXN_60923FDF,USR_66D20DFA2A69,2024-06-25 17:40:26,203.6,Watsons,pharmacy,0
TXN_1F1A2C2F,USR_8030DE15D079,2024-06-12 08:17:43,934.02,Robinsons Supermarket,grocery,0
TXN_1A9F2414,USR_B1CDB258BF52,2024-06-17 22:34:15,2919.47,Petron,fuel,0
TXN_C6BB7C19,USR_535090E2E58C,2024-06-12 18:12:10,337.16,Netflix PH,entertainment,0
TXN_2D38DA53,USR_23EB05145484,2024-06-26 17:36:13,1597.24,Palawan Pawnshop,remittance,0
TXN_77133B40,USR_FC741D24629B,2024-06-24 08:45:39,18.68,Shell,fuel,0
TXN_8433F36B,USR_C6D124F13B47,2024-06-08 08:03:43,10.0,SM Supermarket,grocery,0
TXN_9787827D,USR_9B68931B4381,2024-06-02 09:49:27,1053.8,Uniqlo,retail,0
TXN_F8E9D7D6,USR_480CCB90F547,2024-06-22 17:05:35,312.41,JoyRide,transport,0
TXN_AD997651,USR_8F487F1AB593,2024-06-28 11:14:51,324.09,Grab,transport,0
TXN_68CA0683,USR_0900A786F363,2024-06-26 11:05:26,699.54,Caltex,fuel,0
TXN_813D21FC,USR_6986988B1605,2024-06-14 19:59:34,386.9,Puregold,grocery,0
TXN_D42D6091,USR_98F3C7012D65,2024-06-20 12:19:35,321.53,Robinsons Supermarket,grocery,0
TXN_5EE067BB,USR_08EA61E16E9C,2024-06-19 13:49:36,191.77,Angkas,transport,0
TXN_F1A0B1E3,USR_2EF69DECCABE,2024-06-25 16:03:42,405.35,Petron,fuel,0
TXN_90FB12C4,USR_6575C9273BC0,2024-06-03 14:39:38,621.01,Angkas,transport,0
TXN_7CAA5CDA,USR_AB7172FE5EC0,2024-06-13 18:57:20,463.26,PLDT,bills,0
TXN_0CC432DA,USR_DCBF924C3E6D,2024-06-01 13:36:59,583.58,Watsons,pharmacy,0
TXN_6A755EB7,USR_ABF035FBE8F8,2024-06-10 19:18:16,1313.7,Caltex,fuel,0
TXN_1217C351,USR_BA132D6296A9,2024-06-16 18:04:39,261.03,KFC,food,0
TXN_2ACF9F2D,USR_4EF4C56CAE57,2024-06-04 11:14:47,941.19,H&M,retail,0
TXN_39AA5B06,USR_9B8AA09E16B3,2024-06-12 09:47:57,341.11,Chowking,food,0
TXN_6DC917ED,USR_7DC87B446857,2024-06-21 11:08:24,763.35,Western Union,remittance,0
TXN_EE14A4DA,USR_8DC4F3FE2829,2024-06-05 15:30:58,568.92,Mercury Drug,pharmacy,0
TXN_E09D3682,USR_43EF25681230,2024-06-04 14:42:09,929.15,Chowking,food,0
TXN_09E38969,USR_469B3D2A1329,2024-06-21 12:59:01,144.06,Zalora PH,ecommerce,0
TXN_5BA05414,USR_C7BBF7B84D53,2024-06-21 15:50:24,440.22,Caltex,fuel,0
TXN_9722CF50,USR_4BFB34141621,2024-06-11 20:51:39,71.41,Netflix PH,entertainment,0
TXN_8836A8FE,USR_73603DF44989,2024-06-20 14:01:33,430.39,Palawan Pawnshop,remittance,0
TXN_59AAE1A0,USR_51CE5E3879BA,2024-06-22 11:54:19,118.06,Globe,bills,0
TXN_81DBE8A7,USR_A57C96AFD67B,2024-06-11 10:58:44,448.69,Mercury Drug,pharmacy,0
TXN_E2F007A1,USR_3FB8C49FA2B8,2024-06-24 07:28:49,256.89,Mercury Drug,pharmacy,0
TXN_5F0177B2,USR_E6427F077143,2024-06-18 09:52:26,604.44,Jollibee,food,0
TXN_B8A44741,USR_2CAACA81C08D,2024-06-20 19:39:46,1001.72,PLDT,bills,0
TXN_7E5645F5,USR_6136EC018F69,2024-06-24 18:58:39,25.14,Globe,bills,0
TXN_E3644B67,USR_549BA7B1C56B,2024-06-19 20:19:50,438.47,McDonald's,food,0
TXN_FD53B3C5,USR_6782896CAAD4,2024-06-11 11:24:14,1366.26,Maynilad,bills,0
TXN_FC0AE03F,USR_34895AB17B2E,2024-06-27 14:15:37,621.95,Shell,fuel,0
TXN_7C6FC510,USR_30BEE9D04467,2024-06-28 14:27:49,883.26,Lazada,ecommerce,0
TXN_0DC8F088,USR_1CB24EF92235,2024-06-11 15:52:16,425.74,Lazada,ecommerce,0
TXN_00C3AD68,USR_8F13E30B7D23,2024-06-29 10:08:47,1009.61,PLDT,bills,0
TXN_22E74829,USR_245A1CC0B902,2024-06-04 02:48:08,502.74,Seaoil,fuel,0
TXN_A89E0373,USR_97B25936B738,2024-06-24 23:54:13,244.12,Maynilad,bills,0
TXN_79195A7F,USR_23E834CB6DE9,2024-06-29 17:10:44,135.67,Palawan Pawnshop,remittance,0
TXN_046A17DD,USR_8AD30A4E870E,2024-06-07 14:34:19,255.22,Puregold,grocery,0
TXN_548F392A,USR_192B309D6EEB,2024-06-30 08:07:17,1369.57,Lazada,ecommerce,0
TXN_56187D23,USR_154DA04B9FDC,2024-06-09 04:01:42,2549.09,Meralco,bills,0
TXN_76B8AB4C,USR_8C74F9C09A2B,2024-06-17 16:47:15,1264.69,KFC,food,0
TXN_549A3622,USR_8EB49C96A0F2,2024-06-13 11:10:31,612.16,Watsons,pharmacy,0
TXN_20766FD1,USR_05F591856EEF,2024-06-05 18:45:06,468.48,Netflix PH,entertainment,0
TXN_E33AC6EC,USR_7C71BCA98EB9,2024-06-04 13:35:09,993.91,Meralco,bills,0
TXN_9D1756A0,USR_56A112AE3584,2024-06-26 17:59:10,559.84,Maynilad,bills,0
TXN_5C8F06D5,USR_9FDFE4C8F920,2024-06-22 11:58:45,453.33,Spotify PH,entertainment,0
TXN_C8EDDD3F,USR_0E7821A0815F,2024-06-18 18:44:01,1257.02,Caltex,fuel,0
TXN_3536C156,USR_8FEAA067BBA1,2024-06-17 17:04:42,575.11,Zalora PH,ecommerce,0
TXN_AD136FD4,USR_06095E554E07,2024-06-22 10:31:36,1202.52,KFC,food,0
TXN_86D19700,USR_6F2C5A031518,2024-06-18 11:36:04,79.39,Chowking,food,0
