transaction_id,user_id,timestamp,amount,merchant,category,is_fraud,hour,day_of_week,is_night,is_weekend,amount_log,cust_tx_count,cust_mean_amt,cust_std_amt,amt_vs_cust_mean,amt_zscore,merchant_tx_count
TXN_11124AE9,USR_85BCC765DB0D,2024-06-17 12:49:34,610.36,Grab,transport,0,12,0,0,0,6.41568598369859,23,401.2582608695652,88.16405955284695,1.5211151009720525,2.371734470810343,3264
TXN_F71BEE99,USR_55D3321B34DA,2024-06-28 15:48:54,1570.71,Western Union,remittance,0,15,4,0,0,7.359919477599423,22,1535.0527272727275,67.74853491171585,1.0232286957266936,0.5263179900969343,3397
TXN_D6404B71,USR_E2BFF772286B,2024-06-21 16:11:01,320.14,Robinsons Supermarket,grocery,0,16,4,0,0,5.771877165121539,21,405.99095238095236,131.19958570455782,0.7885397399171974,-0.6543538374703541,3275
TXN_44FF251E,USR_9F0BD65C0E3D,2024-06-07 15:39:20,1481.05,Shopee,ecommerce,0,15,4,0,0,7.301181543478545,19,1358.5136842105262,90.70885116744095,1.0901988086042675,1.350874961054584,3611
TXN_E1F77EFD,USR_EF1480036C88,2024-06-26 18:34:49,576.52,Seaoil,fuel,0,18,2,0,0,6.358743073830905,19,567.8942105263158,25.937595475763143,1.015189078023308,0.33255933386006636,2597
TXN_6767CA52,USR_B37FC272CEE7,2024-06-25 06:15:37,646.9,McDonald's,food,0,6,1,0,0,6.473736363455911,20,463.204,95.0896807949433,1.3965768862069485,1.9318184524585844,2531
TXN_45C8F142,USR_7C75D294065B,2024-06-29 19:12:00,647.69,Meralco,bills,0,19,5,0,1,6.474954944653914,17,733.0064705882353,113.78972113844335,0.8836074795892966,-0.7497730878844879,2504
TXN_55176F76,USR_BA148186B342,2024-06-14 16:49:54,782.16,KFC,food,0,16,4,0,0,6.663337017389072,21,1261.8214285714287,1836.4451086767763,0.6198658401965028,-0.26119018004125405,2506
TXN_6FE6202F,USR_457C820008A1,2024-06-02 17:09:56,89.44,JoyRide,transport,0,17,6,0,1,4.504686647409769,18,307.2922222222222,404.29474166250014,0.2910584568425207,-0.5388450547881316,3308
TXN_1431637F,USR_ADB3FE4A4AD1,2024-06-26 18:46:14,322.51,Robinsons Supermarket,grocery,0,18,2,0,0,5.779230025364274,23,190.97521739130437,62.880128156644595,1.6887531502974795,2.0918338823821943,3275
TXN_06F0F291,USR_A6334784A319,2024-06-12 13:06:19,1038.01,Zalora PH,ecommerce,0,13,2,0,0,6.946023615691987,21,1051.06,42.97260220186814,0.9875839628556052,-0.30368186544516385,3467
TXN_789964B0,USR_ADF29FA95F95,2024-06-26 16:25:00,727.16,SM Supermarket,grocery,0,16,2,0,0,6.590520804268332,22,2261.225909090909,2236.3694801293223,0.32157777649559205,-0.685962638428384,3355
TXN_0FE730D0,USR_E3121CF83D6F,2024-06-24 09:43:39,3306.11,JoyRide,transport,0,9,0,0,0,8.103829975204528,28,3279.807857142857,53.762910480983564,1.0080194157712177,0.489224683361541,3308
TXN_242E6447,USR_56397202B943,2024-06-08 08:00:16,245.27,Grab,transport,0,8,5,0,1,5.506428495028285,24,187.06541666666666,90.62290755505411,1.3111456108198631,0.6422723007130547,3264
TXN_FEF8656A,USR_F70B93E67C81,2024-06-30 18:47:09,343.72,Spotify PH,entertainment,0,18,6,0,1,5.842732493307583,24,191.94000000000003,94.30547759461179,1.7907679483078527,1.6094505204760514,3339
TXN_36191385,USR_DE3DC90AD7F2,2024-06-19 20:36:43,267.04,Bench,retail,0,20,2,0,0,5.59113622310497,19,349.62842105263155,83.49978511370607,0.763782301207822,-0.9890854322460522,3159
TXN_406CBBB5,USR_4F0711357414,2024-06-22 20:11:10,376.37,Mercury Drug,pharmacy,0,20,5,0,1,5.933226138518891,16,327.2525,51.43078941645753,1.150090526424855,0.9550213122594556,4580
TXN_0102F365,USR_ACC127622BC0,2024-06-24 11:25:49,267.93,Caltex,fuel,0,11,0,0,0,5.59445112268962,25,322.1304,107.15855042412622,0.8317439148840602,-0.505796315692707,2589
TXN_5EA6E1CF,USR_66D20DFA2A69,2024-06-06 11:52:17,175.95,SM Supermarket,grocery,0,11,3,0,0,5.175867206791472,23,181.52695652173912,59.41373964410946,0.9692775297423084,-0.09386644495114174,3355
TXN_BAE63C13,USR_C85C12E00020,2024-06-02 20:48:53,361.75,PLDT,bills,0,20,6,0,1,5.893713891764297,20,358.4555,44.996523780936904,1.0091908200571365,0.0732167670544041,2509
TXN_1C502D52,USR_0F71A945F152,2024-06-07 13:17:26,714.1,PLDT,bills,0,13,4,0,0,6.57242239305435,18,610.6344444444444,199.85403356456473,1.1694394354850375,0.5177056159920456,2509
TXN_B64755FF,USR_7D939822814E,2024-06-11 16:34:02,528.17,SM Supermarket,grocery,0,16,1,0,0,6.271309741291495,21,479.0695238095238,148.75926833230227,1.102491337371934,0.3300666690593302,3355
TXN_E79DBA18,USR_32942CACA823,2024-06-09 16:24:23,927.54,Maynilad,bills,0,16,6,0,1,6.833613460101775,22,979.7227272727273,91.54897758560548,0.9467372494063334,-0.5699979251364373,2487
TXN_2F469EFC,USR_037CD48D3031,2024-06-06 08:29:45,290.62,PLDT,bills,0,8,3,0,0,5.6754515848881395,17,215.61823529411762,89.48545071932743,1.3478451838835763,0.8381447945128923,2509
TXN_F49752FB,USR_65737FF4B47E,2024-06-05 17:53:15,10.0,Petron,fuel,0,17,2,0,0,2.3978952727983707,15,228.58933333333334,112.0771791137484,0.04374657318490913,-1.9503464939060806,2842
TXN_C0FF90A3,USR_33F7F8C75FFD,2024-06-03 17:41:44,616.27,Caltex,fuel,0,17,0,0,0,6.4253065294824605,18,514.0822222222222,74.57292771316158,1.198777108717847,1.370306636873157,2589
TXN_221144F5,USR_FF5124977C23,2024-06-26 02:23:24,1091.74,Zalora PH,ecommerce,1,2,2,1,0,6.996443582477575,16,356.405625,494.408058968416,3.063195200684436,1.4873025664929294,3467
TXN_5331BCC1,USR_BBFF82CB855A,2024-06-12 14:18:50,178.1,Shell,fuel,0,14,2,0,0,5.187944309066666,24,69.08125,57.61853848051368,2.578123586319325,1.8920776693247359,2723
TXN_FB198382,USR_AAC475E67B5C,2024-06-21 21:42:52,177.73,JoyRide,transport,0,21,4,0,0,5.185876287202287,15,97.17800000000001,69.08821257742059,1.8289118936196573,1.1659297149794847,3308
TXN_8E807ED7,USR_AE4DBD2F40E9,2024-06-14 06:03:44,754.88,Grab,transport,0,6,4,0,0,6.627882633421838,28,907.5550000000001,110.83077248503518,0.8317732809572623,-1.3775506258357741,3264
TXN_571E8DB1,USR_F6CAEC9D5984,2024-06-16 09:25:47,1179.44,LBC Remittance,remittance,0,9,6,0,1,7.073642529312667,12,1099.6166666666666,109.96357159890668,1.0725919638652206,0.7259070633297002,3233
TXN_81801D58,USR_F9C1C507AE56,2024-06-28 08:08:03,131.72,Zalora PH,ecommerce,0,8,4,0,0,4.888241645882189,17,162.08705882352942,76.19784525863462,0.8126497016803551,-0.3985291017096017,3467
TXN_249F5B3B,USR_7425CD11D09B,2024-06-19 12:44:15,133.71,Lazada,ecommerce,0,12,2,0,0,4.903124319710477,23,150.14304347826086,116.08464405670007,0.8905507501482696,-0.14156087234150266,3486
TXN_D20324A9,USR_0EBE6C3DEC73,2024-06-28 14:09:20,258.66,Mercury Drug,pharmacy,0,14,4,0,0,5.559373082932107,18,184.05055555555555,57.18441184883109,1.4053747309690587,1.304716478336305,4580
TXN_15030C1E,USR_05D4EE6F7230,2024-06-07 16:00:57,44.5,Globe,bills,0,16,4,0,0,3.817712325956905,26,130.46653846153848,97.57825167289307,0.34108362591974123,-0.8810010118734142,2505
TXN_C323AD91,USR_58A9EFC757FB,2024-06-16 08:37:11,560.22,Petron,fuel,0,8,6,0,1,6.330112985512036,19,542.9484210526316,32.61671457382921,1.0318107176973674,0.5295315353649124,2842
TXN_F7D081E2,USR_86EF268C6FFA,2024-06-23 20:11:31,269.22,JoyRide,transport,0,20,6,0,1,5.599236442031813,23,470.9091304347826,174.67809679295652,0.5717026547157027,-1.154633203226889,3308
TXN_37B4279E,USR_99137C88D852,2024-06-05 11:50:56,249.86,Netflix PH,entertainment,0,11,2,0,0,5.524895014596528,17,254.1258823529412,53.563939135721654,0.9832135069658126,-0.07964093794619082,3499
TXN_6EF8D39A,USR_D4CC471C6CF0,2024-06-01 15:23:11,33.71,Uniqlo,retail,0,15,5,0,1,3.547027829873695,25,76.8112,36.48436346802102,0.4388682900353221,-1.1813608872907253,3108
TXN_7C48DD03,USR_5523C65A3285,2024-06-20 15:46:14,1885.82,H&M,retail,0,15,3,0,0,7.5426481513115275,19,1856.3457894736841,39.121649635150064,1.0158775432316716,0.7533989696354824,3096
TXN_C16E8737,USR_76CBB3465E66,2024-06-21 21:35:55,113.04,Globe,bills,0,21,4,0,0,4.736549264044472,31,458.3793548387097,244.67880511581552,0.2466079652289944,-1.4113987301590605,2505
TXN_740EDE45,USR_06EA3742747F,2024-06-18 09:53:04,235.43,Shell,fuel,0,9,1,0,0,5.465652181033668,31,263.3709677419355,142.74102340380495,0.8939102210756678,-0.19574588352709635,2723
TXN_E6DACE24,USR_789AA3B873BD,2024-06-03 19:29:31,388.16,Petron,fuel,0,19,0,0,0,5.963990570107227,19,420.1457894736842,57.615111956248036,0.9238697845462724,-0.5551631922093373,2842
TXN_C481CEB4,USR_CDAC0253AA7C,2024-06-03 16:29:44,165.83,Meralco,bills,0,16,0,0,0,5.116975329867582,18,212.58666666666667,59.03503675535302,0.7800583291483628,-0.792015542560579,2504
TXN_91BFB0E9,USR_B1436D21D17D,2024-06-25 08:36:36,804.14,Maynilad,bills,0,8,1,0,0,6.691016175340922,20,660.2615,113.60933334874987,1.2179113881375518,1.2664320417853838,2487
TXN_F023F733,USR_4B1C89A9865B,2024-06-13 15:35:06,263.52,Western Union,remittance,0,15,3,0,0,5.577916862806462,25,310.0696,67.78449032780286,0.8498737057717046,-0.6867293649948745,3397
TXN_BFD236FA,USR_12BCC903BF2C,2024-06-21 07:37:40,123.06,Angkas,transport,0,7,4,0,0,4.820765319544972,18,166.72777777777776,79.23503447900359,0.7380893672275881,-0.5511170413991315,3305
TXN_E40F55D1,USR_EB9DCD10A50E,2024-06-10 08:43:01,450.56,Meralco,bills,0,8,0,0,0,6.112708254393346,22,440.92999999999995,88.32377412786704,1.021840201390194,0.10903066694081248,2504
TXN_FAF5DBD0,USR_2FC79C2DC370,2024-06-09 11:45:22,207.56,Zalora PH,ecommerce,0,11,6,0,1,5.340226769625247,22,163.13863636363638,31.12486026672854,1.2722921107178806,1.42719881324002,3467
TXN_58744CF7,USR_7035EBC4354B,2024-06-23 00:11:44,936.44,Zalora PH,ecommerce,0,0,6,1,1,6.843152755796479,15,345.0373333333333,457.4343454758862,2.7140251489615212,1.2928689603534589,3467
TXN_96A7DECC,USR_21222BC0B21A,2024-06-10 11:52:20,30.31,Palawan Pawnshop,remittance,0,11,0,0,0,3.443937535338314,21,67.41380952380953,69.96379145502269,0.44961114367591637,-0.5303287422199233,3294
TXN_E1D1ADF4,USR_9A82F9D9654F,2024-06-18 14:35:12,241.18,Watsons,pharmacy,0,14,1,0,0,5.48968125132622,26,411.615,57.21694016635285,0.5859358866888089,-2.97875068994423,4579
TXN_744B62BD,USR_1DBA78A25813,2024-06-29 15:50:36,374.43,Maynilad,bills,0,15,5,0,1,5.928072035716986,21,332.0414285714286,115.20431186746937,1.1276604898666287,0.3679425773313688,2487
TXN_14C21D24,USR_DDDAFF9EE536,2024-06-14 16:19:05,334.12,Angkas,transport,0,16,4,0,0,5.8144886766387796,22,300.1645454545455,98.91925228990095,1.1131228023380375,0.34326436723964104,3305
TXN_17E529D4,USR_D66E4B73344A,2024-06-12 18:52:14,276.99,Chowking,food,0,18,2,0,0,5.627585141820636,20,288.45500000000004,46.87175206993294,0.9602537657486947,-0.24460361504407985,2601
TXN_B65A4661,USR_DA3D54698D08,2024-06-29 09:22:31,1042.09,Chowking,food,0,9,5,0,1,6.94994274082742,32,1013.9665625,49.33087455718389,1.0277360600823287,0.5700980927639826,2601
TXN_D28E3CD4,USR_940682CE5F59,2024-06-21 08:48:04,1096.48,Petron,fuel,0,8,4,0,0,7.000771921548657,28,1053.714642857143,94.17757213084394,1.0405853306032251,0.45409279698766997,2842
TXN_8ADC38CA,USR_F96A3ABA7196,2024-06-22 11:29:43,382.72,Western Union,remittance,0,11,5,0,1,5.949913119949747,22,472.60727272727274,126.08849976568114,0.809805566026586,-0.7128903341193168,3397
TXN_E90985C6,USR_C6DCE7884000,2024-06-18 13:36:56,634.38,LBC Remittance,remittance,0,13,1,0,0,6.454223245104586,23,641.7426086956522,110.66204979853141,0.9885271624528637,-0.06653237229013759,3233
TXN_519ECB46,USR_E85D7B5EEF34,2024-06-12 08:13:27,392.7,Spotify PH,entertainment,0,8,2,0,0,5.975589197949692,21,478.0938095238095,97.77874106758539,0.8213869164930524,-0.8733371752445795,3339
TXN_9DB1987C,USR_65C9C9E5EA92,2024-06-18 19:37:22,536.32,Spotify PH,entertainment,0,19,1,0,0,6.286593820194812,16,418.74875000000003,91.05584834777683,1.2807680022894856,1.2911993258210017,3339
TXN_2213BB01,USR_A82AA972C63B,2024-06-08 13:18:36,836.62,Western Union,remittance,0,13,5,0,1,6.730564537017199,31,720.1793548387097,142.99284352571598,1.1616828424444443,0.8143109982950661,3397
TXN_F7901F40,USR_A5105D9FB494,2024-06-12 11:21:11,1496.76,Shopee,ecommerce,0,11,2,0,0,7.311725937623435,25,1540.2807999999998,62.174692662422274,0.9717448922294094,-0.699976117865128,3611
TXN_FFD2825D,USR_9B7F5806EE4A,2024-06-07 15:00:04,400.93,Mercury Drug,pharmacy,0,15,4,0,0,5.996277944103511,21,345.2947619047619,77.6945365272905,1.1611238982809189,0.7160765812018188,4580
TXN_AFB05B85,USR_B211332C9B43,2024-06-30 11:28:19,691.24,PLDT,bills,0,11,6,0,1,6.539932716298483,26,671.9342307692308,35.89716001837218,1.0287316352489428,0.5378077045746992,2509
TXN_D32E4ECC,USR_D523FF66BD26,2024-06-10 12:43:55,449.86,YouTube Premium,entertainment,0,12,0,0,0,6.111156870025987,18,477.04999999999995,61.153766754267004,0.943003877998233,-0.44461692946588843,3389
TXN_B2BD127B,USR_7D8EC55055C8,2024-06-08 15:08:21,110.22,Netflix PH,entertainment,0,15,5,0,1,4.711510221759418,19,127.79736842105264,136.4044438768647,0.8624590737737015,-0.1288621391015036,3499
TXN_3F9C0A80,USR_E077F9546B98,2024-06-05 09:03:37,1156.11,Angkas,transport,0,9,2,0,0,7.053680796140341,19,683.4436842105264,415.1644179547092,1.6915951185265221,1.1385039163927066,3305
TXN_B2C997D8,USR_803DB5E7DF03,2024-06-30 09:31:11,376.33,Zalora PH,ecommerce,0,9,6,0,1,5.933120136133738,21,272.5790476190476,123.249988190862,1.380627026493146,0.8417927977359666,3467
TXN_28585733,USR_A434C66CD8A7,2024-06-04 13:39:42,659.18,Spotify PH,entertainment,0,13,1,0,0,6.492512525109876,26,417.72999999999996,103.21951493782558,1.5780049314112514,2.3391894463280374,3339
TXN_0A7B2906,USR_8389430A335B,2024-06-22 02:52:41,1898.78,LBC Remittance,remittance,1,2,5,1,1,7.549493368976729,26,2599.7265384615384,2958.758579267923,0.7303768192184268,-0.23690562094955878,3233
TXN_EA717EAC,USR_906F0B126A21,2024-06-23 06:29:02,461.29,McDonald's,food,0,6,6,0,1,6.13619239978467,26,292.71384615384613,120.92508914454183,1.5759076861570014,1.3940544103569827,2531
TXN_5CD635D3,USR_07A1AEFA5A3F,2024-06-07 10:43:22,313.85,Chowking,food,0,10,4,0,0,5.752096334934752,18,353.93111111111114,234.01378523720726,0.8867544845487884,-0.17127670949090354,2601
TXN_436EF1A8,USR_36499B9CCA7C,2024-06-20 02:36:29,10.0,Angkas,transport,0,2,3,1,0,2.3978952727983707,24,206.55875,110.14767361464058,0.048412376623849576,-1.784502055721033,3305
TXN_7D10194D,USR_B8F897789659,2024-06-05 17:18:02,10.0,Western Union,remittance,0,17,2,0,0,2.3978952727983707,23,337.5378260869565,196.884441302195,0.029626309192955974,-1.663604416473722,3397
TXN_54AD6083,USR_D03750AEE232,2024-06-18 13:47:40,96.96,Maynilad,bills,0,13,1,0,0,4.584559232083967,27,128.8625925925926,64.09886916034735,0.7524293749528451,-0.4977091329378768,2487
TXN_E62FE3FE,USR_F26786247C3D,2024-06-01 12:56:01,422.51,Western Union,remittance,0,12,5,0,1,6.048577126564218,20,444.5745,56.66139923170567,0.9503693981527273,-0.38940972688270825,3397
TXN_2AD31B67,USR_A4165D0D4E7B,2024-06-10 06:18:17,325.45,Puregold,grocery,0,6,0,0,0,5.788276797632642,20,348.057,56.65400019323206,0.9350479950096247,-0.399036253794867,3321
TXN_E226661D,USR_E0F8F588C8CA,2024-06-07 10:27:35,791.3,PLDT,bills,0,10,4,0,0,6.674940107971196,21,758.1504761904762,80.69922276429871,1.0437242009990528,0.41077872467166215,2509
TXN_810D3575,USR_BA9B294A925C,2024-06-12 17:39:16,384.82,Uniqlo,retail,0,17,2,0,0,5.955370939459743,18,327.22444444444443,51.21805600994544,1.176012387009058,1.124516626387523,3108
TXN_3F805666,USR_B2FF1F933D6A,2024-06-30 16:16:37,517.54,Watsons,pharmacy,0,16,6,0,1,6.251017170306356,17,425.5382352941176,47.8596367301422,1.2162009358361832,1.9223247602716746,4579
TXN_AC244531,USR_9E0B2500994C,2024-06-08 15:53:19,544.37,Lazada,ecommerce,0,15,5,0,1,6.30146446339808,18,440.3644444444445,65.21515316714651,1.2361806382564124,1.594806582565165,3486
TXN_7BCEFE78,USR_6DFBFA1075F1,2024-06-26 09:41:46,546.99,YouTube Premium,entertainment,0,9,2,0,0,6.306257038606333,13,312.09846153846155,133.58077255891249,1.7526199818541526,1.7584232667630888,3389
TXN_582E1B86,USR_545C0EDBC47D,2024-06-05 07:17:16,752.08,Palawan Pawnshop,remittance,0,7,2,0,0,6.624171463856511,15,741.0733333333334,34.74315341939774,1.0148523313018754,0.31680102647805813,3294
TXN_2F6611A8,USR_D63A88AE0B20,2024-06-18 10:53:15,182.37,Robinsons Supermarket,grocery,0,10,1,0,0,5.211505969561073,24,343.875,112.01888167703653,0.5303380588861349,-1.441765866438445,3275
TXN_FEE35D54,USR_5C27D5B22D05,2024-06-10 13:36:20,1443.47,YouTube Premium,entertainment,0,13,0,0,0,7.27549775125864,20,1428.587,76.57124430022158,1.0104179864432405,0.19436800506273869,3389
TXN_5E9B72E0,USR_158F85F975DA,2024-06-08 18:44:24,319.06,Shopee,ecommerce,0,18,5,0,1,5.768508478217845,23,498.2234782608695,126.43643435658223,0.640395352529533,-1.417024128932384,3611
TXN_54EFC886,USR_8362BC23C260,2024-06-13 12:19:36,255.58,Spotify PH,entertainment,0,12,3,0,0,5.547440506821195,19,245.8721052631579,131.99533188626816,1.0394835141034493,0.07354725805858983,3339
TXN_8848F3C3,USR_043070D8C5F4,2024-06-21 16:30:27,507.89,Spotify PH,entertainment,0,16,4,0,0,6.232231883175741,24,611.0045833333334,66.60602440301747,0.8312376271031825,-1.54812697884298,3339
TXN_FDE1D0DB,USR_58E6B2DBD8FC,2024-06-30 20:10:25,784.15,Meralco,bills,0,20,6,0,1,6.665874782330963,21,488.3933333333333,212.64115790065983,1.6055706466066855,1.3908721603342908,2504
TXN_E72F38FB,USR_F2CFB829C19E,2024-06-30 00:21:22,510.78,Maynilad,bills,1,0,6,1,1,6.23789484519738,28,497.0167857142857,511.3558159337642,1.0276916488140473,0.026915141779613846,2487
TXN_9494C817,USR_618F03A9BBCD,2024-06-26 07:05:20,205.98,Puregold,grocery,0,7,2,0,0,5.332622170240027,17,159.20999999999998,71.70830696300115,1.2937629545801537,0.6522256901627782,3321
TXN_4CB1D220,USR_E793D3D027B0,2024-06-28 10:03:57,1134.94,Caltex,fuel,0,10,4,0,0,7.035215780984827,18,1176.5777777777778,281.6860624787305,0.9646111132088655,-0.14781625122390957,2589
TXN_46583400,USR_24B803C8E602,2024-06-12 11:32:14,779.93,SM Supermarket,grocery,0,11,2,0,0,6.660485517141618,15,746.7273333333334,77.61931253299811,1.044464244421599,0.427762957216652,3355
TXN_F26A4582,USR_C6DCE7884000,2024-06-29 20:55:00,655.17,PLDT,bills,0,20,5,0,1,6.48641990171294,23,641.7426086956522,110.66204979853141,1.0209233283272527,0.12133691115131187,2509
TXN_BCDFF6D0,USR_A07D44EF5BA5,2024-06-30 07:27:19,169.28,Uniqlo,retail,0,7,6,0,1,5.137444140959952,18,110.93722222222222,137.9036815959328,1.5259080460783796,0.42306903704212223,3108
TXN_18BDD69D,USR_CDD1A8AAF50F,2024-06-22 09:31:50,729.83,McDonald's,food,0,9,5,0,1,6.594180874564406,21,786.0409523809524,48.65240106148534,0.9284885193174537,-1.1553582383068697,2531
TXN_F0B5FD05,USR_58EAD6A1C93A,2024-06-16 17:57:31,52.77,Chowking,food,0,17,6,0,1,3.9847156908215866,22,140.71045454545455,64.98221217982311,0.37502543908404734,-1.3533004124382,2601
TXN_5F0C8921,USR_A58B9545A099,2024-06-29 17:54:42,128.04,Caltex,fuel,0,17,5,0,1,4.8601224338169535,26,362.91346153846155,484.9350661846785,0.35281138224209274,-0.4843400238837957,2589
TXN_B044C84B,USR_081059024C6D,2024-06-20 16:35:09,127.44,Mercury Drug,pharmacy,0,16,3,0,0,4.855461869221313,18,269.4166666666667,107.74747536280755,0.47302196102515426,-1.317679752470161,4580
TXN_C81F3530,USR_D87DEC2BD12A,2024-06-16 17:27:38,895.92,Lazada,ecommerce,0,17,6,0,1,6.79896667190533,24,835.685,48.93992324224183,1.0720785942058646,1.230794737879323,3486
TXN_8408204D,USR_6E997C436882,2024-06-07 13:51:49,722.74,Shell,fuel,0,13,4,0,0,6.584432211866017,18,868.9561111111111,141.9508269100871,0.8317336062865359,-1.0300476178465352,2723
TXN_3421F86B,USR_EC4803EF69D3,2024-06-19 00:53:42,421.28,Angkas,transport,0,0,2,1,0,6.045668601121494,18,262.4838888888889,83.57775387512191,1.604974696853587,1.8999806018534195,3305
TXN_0418FD28,USR_8F9906A907D6,2024-06-23 20:09:18,229.71,Angkas,transport,0,20,6,0,1,5.441161510577517,24,207.33541666666667,63.69786331678001,1.1079149124251988,0.351261128206288,3305
TXN_422C3B91,USR_0633599C14AE,2024-06-24 15:37:01,202.1,Lazada,ecommerce,0,15,0,0,0,5.313698468586339,21,192.16666666666666,91.3436806425783,1.051691240237372,0.10874680397534074,3486
TXN_B95EFA86,USR_6575C9273BC0,2024-06-09 14:52:56,482.07,Jollibee,food,0,14,6,0,1,6.180161570687824,27,514.3237037037037,69.09738563172706,0.9372890973673226,-0.46678616576235793,2541
TXN_0C2E8CEA,USR_45C93FBED1DC,2024-06-25 12:40:51,2801.24,H&M,retail,0,12,1,0,0,7.938174376333859,21,2714.8042857142855,115.09738839658478,1.0318386539830957,0.7509789360913778,3096
TXN_D80D7458,USR_9ACF13AECF24,2024-06-18 10:27:56,181.71,Chowking,food,0,10,1,0,0,5.207900196423574,15,204.238,47.01693816366304,0.8896973139137199,-0.47914647102502245,2601
TXN_D398A003,USR_CB660964077D,2024-06-19 07:15:36,93.06,Western Union,remittance,0,7,2,0,0,4.543932876516902,14,83.75928571428572,79.15426325699862,1.1110409933094372,0.11750111621150654,3397
TXN_5BADECD6,USR_9ACE923C32EE,2024-06-28 20:28:55,271.3,PLDT,bills,0,20,4,0,0,5.606904399679714,14,221.32571428571427,127.74414812514812,1.225795208091126,0.39120606655841356,2509
TXN_9ADE6C91,USR_C0571BD36CD8,2024-06-20 08:14:35,180.89,Shopee,ecommerce,0,8,3,0,0,5.203402108751749,20,292.9305,305.1002329429496,0.6175184898785974,-0.3672252194595444,3611
TXN_C62FF3D9,USR_04DCF38E91AA,2024-06-21 14:42:44,2190.68,Grab,transport,0,14,4,0,0,7.69242365200954,28,2121.3939285714287,62.42427141563194,1.0326606343566735,1.109921987973912,3264
TXN_43FF725D,USR_AC2EB9602CDA,2024-06-29 10:54:26,302.01,Palawan Pawnshop,remittance,0,10,5,0,1,5.713765808265102,19,284.858947368421,62.71942423689959,1.060208930732081,0.2734567933296664,3294
TXN_0BFDD6D3,USR_03B502BD7EB3,2024-06-10 03:35:58,90.55,Spotify PH,entertainment,0,3,0,1,0,4.51688527112052,17,178.63058823529414,75.67345781965003,0.5069120630125209,-1.1639561713176851,3339
TXN_4D1F6341,USR_81CDC51AD853,2024-06-23 07:35:41,230.06,Globe,bills,0,7,6,0,1,5.442677417054872,19,329.5152631578947,48.13747978082278,0.6981770671092202,-2.0660670980006324,2505
